-0.090087891,0.032714844,1.168212891,-0.870229008,-1.625954198,6.503816794,,,,-0.482666,-0.602539063,-0.664794922,-0.712646484,-0.702636719,-0.633056638,,,-0.243652344,-0.337402344,-0.231689453,-0.129150391,-0.317138672,-0.251806641,,,0.931640625,1.029052734,1.112792969,0.916992188,1.034179688,,,,11.03053435,20,15.90839695,18.29770992,15.60305344,,,,17.7175573,66.46564885,49.57251908,33.03053435,42.83206107,,,,151.5496183,139.1450382,165.1755725,165.2900763,179.9312977,160.2183206
-0.025146484,-0.014160156,1.010986328,-0.335877863,1.755725191,6.58778626,,,,-0.5688477,-0.771484375,-0.881347656,-0.838378906,-0.921875,-0.796386727,,,-0.305419922,-0.397705078,-0.359375,-0.147949219,-0.364501953,-0.314990234,,,0.935791016,0.897460938,0.946289063,1.124511719,1.141113281,,,,11.2519084,8.946564885,21.57251908,12.28244275,16.97709924,,,,32.6870229,92.39694656,45.79389313,34.20610687,49.0610687,,,,184,201.648855,204.778626,196.4961832,222.8931298,201.9633588
0.061523438,-0.017089844,0.895751953,-0.65648855,2.419847328,6.687022901,,,,-0.7514648,-1.028076172,-0.902587891,-0.754394531,-0.931884766,-0.873681632,,,-0.376464844,-0.476806641,-0.431884766,-0.217285156,-0.436523438,-0.387792969,,,0.986083984,1.003173828,1.087158203,1.022949219,1.086669922,,,,9.603053435,-2.282442748,21.89312977,6.603053435,14.88549618,,,,38.519084,105.3816794,34.64122137,40.29770992,61.82442748,,,,218.0916031,250.129771,240.8931298,224.870229,250.129771,236.8229008
-0.012695313,0.035888672,1.043457031,-0.038167939,-1.20610687,7.290076336,,,,-0.7565918,-1.124755859,-0.942138672,-0.707519531,-0.817626953,-0.869726563,,,-0.418945313,-0.490966797,-0.466308594,-0.35546875,-0.486083984,-0.443554688,,,0.911132813,1.068603516,1.171386719,0.888427734,1.040771484,,,,7.664122137,-18.02290076,12.49618321,2.984732824,13.11450382,,,,46.0610687,97.8778626,29.22900763,44.54961832,71.19083969,,,,240.8015267,250.129771,250.129771,250.129771,250.129771,248.2641221
-0.116455078,0.027587891,1.145507813,-3.06870229,-1.832061069,7.221374046,,,,-0.6303711,-0.834472656,-0.811767578,-0.694580078,-0.854003906,-0.765039064,,,-0.491943359,-0.485839844,-0.595703125,-0.447509766,-0.422851563,-0.488769531,,,1.076416016,1.138916016,1.056152344,0.927734375,1.074707031,,,,3.045801527,-28.99236641,11.59541985,-8.557251908,6.076335878,,,,59.2213741,80.39694656,40.24427481,50.36641221,67.94656489,,,,250.129771,250.129771,250.129771,250.129771,250.129771,250.129771
-0.065429688,-0.016845703,1.028076172,-2.984732824,-1.854961832,8.79389313,,,,-0.5961914,-0.711914063,-0.580322266,-0.679199219,-0.904541016,-0.694433593,,,-0.519287109,-0.395507813,-0.669677734,-0.417236328,-0.301513672,-0.460644531,,,1.120605469,0.917236328,0.967773438,0.997558594,0.874023438,,,,4.34351145,-41.54961832,4.053435115,-13.12977099,-14.58015267,,,,69.778626,71.54961832,71.96946565,47.47328244,51.07633588,,,,250.129771,250.129771,250.129771,250.129771,250.129771,250.129771
0.032958984,-0.008056641,0.913574219,-2.65648855,1.27480916,11.90076336,,,,-0.4091797,-0.602783203,-0.530517578,-0.467041016,-0.620361328,-0.525976565,,,-0.478515625,-0.287841797,-0.571533203,-0.405761719,-0.387939453,-0.426318359,,,1.062744141,0.899169922,1.046875,0.860595703,1.051757813,,,,-3.404580153,-65.97709924,-7.114503817,-18.90076336,-23.92366412,,,,72.8625954,45.50381679,85.1221374,59.46564885,29.86259542,,,,250.129771,250.129771,250.129771,250.129771,250.129771,250.129771
-0.087890625,0.00390625,1.050048828,-1.824427481,-2.450381679,15.1221374,,,,-0.5900879,-0.324951172,-0.536376953,-0.345214844,-0.534667969,-0.466259768,,,-0.369873047,-0.360839844,-0.274658203,-0.298095703,-0.412353516,-0.343164063,,,1.042724609,0.852050781,0.928955078,0.845947266,1.044433594,,,,-10.11450382,-69.16030534,-25.32061069,-33.29770992,-32.18320611,,,,66.3053435,27.85496183,87.77099237,63.80916031,22.24427481,,,,250.129771,250.129771,250.129771,250.129771,250.129771,250.129771
-0.224609375,-0.028320313,0.900878906,-1.007633588,-8.702290076,19.03816794,,,,-0.4223633,-0.145751953,-0.432373047,-0.305664063,-0.316650391,-0.324560551,,,-0.311279297,-0.332519531,-0.333496094,-0.188232422,-0.475097656,-0.328125,,,1.117919922,1.130615234,0.946777344,0.850830078,0.836914063,,,,-34.19083969,-73.23664122,-37.26717557,-46.61068702,-41.6259542,,,,60.7862595,28.17557252,64.89312977,63.73282443,25.92366412,,,,250.129771,250.129771,250.129771,250.129771,250.129771,250.129771
-0.133056641,-0.032958984,1.018066406,-0.549618321,-11.4351145,23,,,,-0.2941895,-0.083007813,-0.144775391,-0.142089844,-0.353515625,-0.203515635,,,-0.408203125,-0.2734375,-0.385009766,-0.288574219,-0.553955078,-0.381835938,,,1.0234375,1.028076172,1.072509766,1.008544922,0.985107422,,,,-42.0610687,-80.88549618,-40.61068702,-52.92366412,-41.14503817,,,,44.6793893,26.49618321,50.65648855,91.42748092,25.10687023,,,,250.129771,250.129771,250.129771,250.129771,250.129771,250.129771
-0.184326172,-0.007080078,1.173095703,0.770992366,-3.984732824,29.22900763,,,,-0.0161133,0.260253906,-0.186035156,-0.221679688,-0.181396484,-0.068994144,,,-0.493896484,-0.37109375,-0.408935547,-0.273925781,-0.472900391,-0.404150391,,,1.186523438,0.819335938,1.106445313,1.128417969,0.997314453,,,,-42.6870229,-68.54961832,-44.29007634,-63.53435115,-44.19083969,,,,33.0763359,3.610687023,51.90839695,101.1145038,29.83969466,,,,250.129771,250.129771,250.129771,250.129771,250.129771,250.129771
-0.201660156,-0.068847656,1.066650391,2.473282443,0.72519084,37.55725191,,,,0.12475586,0.31640625,-0.093017578,-0.100097656,0.052734375,0.06015625,,,-0.621582031,-0.588623047,-0.553222656,-0.384277344,-0.529296875,-0.535400391,,,0.902832031,0.818847656,1.021484375,1.104736328,0.880859375,,,,-33.34351145,-53.50381679,-39.77862595,-70.77099237,-36.23664122,,,,24.9770992,-2.809160305,38.95419847,76.01526718,18.35877863,,,,250.129771,250.129771,250.129771,250.129771,250.129771,250.129771
-0.210449219,-0.155273438,0.966064453,10.01526718,1.091603053,51.05343511,,,,0.10571289,0.211914063,0.305419922,-0.011474609,-0.059082031,0.110498047,,,-0.683105469,-0.591064453,-0.677246094,-0.353515625,-0.496826172,-0.560351563,,,1.114990234,1.117919922,0.937011719,0.865478516,1.016113281,,,,-18.63358779,-51.77099237,-22.77099237,-66.78625954,-35.33587786,,,,-0.1679389,-7.374045802,6.465648855,49.40458015,5.969465649,,,,250.129771,250.129771,250.129771,250.129771,250.129771,250.129771
-0.409423828,-0.159912109,1.062255859,13.18320611,-1.580152672,76.41984733,,,,0.359375,0.427001953,0.503662109,0.071533203,0.150390625,0.302392578,,,-0.658203125,-0.590332031,-0.627197266,-0.471923828,-0.640625,-0.59765625,,,0.981201172,1.023925781,0.999755859,0.918945313,0.916259766,,,,-1.175572519,-42.93129771,-8.251908397,-63.29770992,-44.15267176,,,,-24.396947,-18.9389313,-17.05343511,41.79389313,-30.0610687,,,,250.129771,250.129771,250.129771,250.129771,250.129771,250.129771
-0.56640625,-0.182373047,1.187744141,13.51908397,1.893129771,100.9770992,,,,0.22070313,0.549316406,0.442138672,0.154052734,0.370605469,0.347363282,,,-0.593505859,-0.492919922,-0.48046875,-0.475097656,-0.735107422,-0.555419922,,,1.208984375,1.026611328,1.150146484,1.041259766,0.990478516,,,,8.778625954,-38.4351145,-5.305343511,-57.41221374,-39.3740458,,,,-42.450382,-28.5648855,-36.91603053,38.27480916,-55,,,,250.129771,250.129771,249.6259542,250.129771,250.129771,250.0290076
-0.586669922,-0.221435547,1.083007813,11.58778626,5.435114504,124.9618321,,,,0.46801758,0.494384766,0.635253906,0.334960938,0.692871094,0.525097657,,,-0.533203125,-0.482177734,-0.429199219,-0.497314453,-0.694335938,-0.527246094,,,1.021728516,1.217529297,1.104492188,1.017333984,0.912109375,,,,12.84732824,-41.15267176,-1.625954198,-50.19083969,-31.16793893,,,,-67.022901,-14.44274809,-48.57251908,19.20610687,-50.50381679,,,,250.129771,246.5343511,235.7480916,250.129771,250.129771,246.5343511
-0.482666016,-0.243652344,0.931640625,11.03053435,17.71755725,151.5496183,,,,0.48730469,0.610595703,0.681396484,0.40625,0.768310547,0.590771485,,,-0.468505859,-0.501953125,-0.332763672,-0.399169922,-0.643066406,-0.469091797,,,1.038818359,1.228515625,1.255615234,0.957275391,0.797607422,,,,11.70229008,-42.58015267,-13.81679389,-48.35877863,-23.26717557,,,,-113.91603,-0.549618321,-54.30534351,5.503816794,-32.70992366,,,,250.129771,234.9618321,233.8015267,234.5267176,250.129771,240.7099237
-0.568847656,-0.305419922,0.935791016,11.2519084,32.6870229,184,,,,0.91455078,0.544921875,0.8515625,0.321777344,0.793945313,0.685351562,,,-0.826904297,-0.552490234,-0.417236328,-0.262695313,-0.635498047,-0.538964844,,,1.240722656,1.143798828,1.057861328,1.181396484,1.022216797,,,,52.64885496,-29.23664122,-16.90076336,-52.55725191,-19.54961832,,,,-160.9542,1.687022901,-39.48091603,5.221374046,-27.45038168,,,,224.5419847,221.8167939,215.221374,218.0305344,250.129771,225.9480916
-0.751464844,-0.376464844,0.986083984,9.603053435,38.51908397,218.0916031,,,,1.24072266,0.703613281,0.788085938,0.264404297,0.972167969,0.793798829,,,-0.356689453,-0.541259766,-0.336181641,-0.392578125,-0.664306641,-0.458203125,,,0.774414063,1.085449219,1.150146484,1.239990234,1.055419922,,,,72.49618321,-16.23664122,-18.96183206,-47.58015267,-19.26717557,,,,-160.89313,6.34351145,-20.28244275,-10.44274809,-21.83969466,,,,144.9694656,177.5725191,184.2290076,204.9312977,236.4580153,189.6320611
-0.756591797,-0.418945313,0.911132813,7.664122137,46.0610687,240.8015267,,,,1.65527344,0.510253906,0.805908203,0.379150391,0.919189453,0.853955079,,,-0.227294922,-0.266357422,-0.360107422,-0.486328125,-0.717529297,-0.411523438,,,1.066650391,1.297119141,1.012939453,1.273681641,1.318603516,,,,70.17557252,-2.389312977,-9.992366412,-29.35877863,-4.732824427,,,,-100.67939,11.03053435,-1.328244275,-39.2519084,-7.022900763,,,,141.1832061,140,141.3358779,181.1145038,200.4351145,160.8137405
-0.630371094,-0.491943359,1.076416016,3.045801527,59.22137405,250.129771,,,,1.67358398,0.625732422,0.610595703,0.551757813,1.101074219,0.912548827,,,0.082275391,-0.205322266,-0.262939453,-0.536132813,-0.746337891,-0.333691406,,,0.721191406,1.068115234,1.168212891,1.111083984,1.379638672,,,,37.22900763,4.816793893,0.633587786,-7.122137405,44.30534351,,,,-6.6793893,15.80152672,0.27480916,-57.8778626,-18.29770992,,,,107.5954198,104.3587786,109.3358779,162,110.6870229,118.7954198
-0.596191406,-0.519287109,1.120605469,4.34351145,69.77862595,250.129771,,,,1.31811523,0.497558594,0.774658203,0.647216797,1.196044922,0.886718749,,,0.217529297,-0.197021484,-0.105712891,-0.504882813,-0.521972656,-0.222412109,,,0.804931641,1.166503906,1.005615234,1.318847656,1.261962891,,,,10.98473282,1.503816794,2.854961832,13.83969466,40.35114504,,,,60.1145038,26.84732824,17.40458015,-50.93129771,-149.0839695,,,,89.08396947,82.61832061,86.99236641,138.3053435,14.19083969,82.23816794
-0.409179688,-0.478515625,1.062744141,-3.404580153,72.86259542,250.129771,,,,0.92651367,0.367919922,0.53125,0.66015625,1.430908203,0.783349609,,,0.182861328,-0.228515625,-0.027587891,-0.398193359,-0.029785156,-0.100244141,,,0.972167969,1.251953125,1.213867188,1.343505859,1.048828125,,,,5.114503817,6.038167939,2,37.03816794,40.20610687,,,,62.4732824,28.18320611,31.93129771,-99.41984733,-131,,,,44.52671756,73.92366412,70.99236641,37.76335878,3.480916031,46.13740458
-0.590087891,-0.369873047,1.042724609,-10.11450382,66.30534351,250.129771,,,,0.73657227,0.155517578,0.516601563,0.663574219,1.333984375,0.681250001,,,0.270507813,-0.148193359,-0.089599609,-0.223876953,0.053222656,-0.02758789,,,0.752197266,1.321777344,0.995849609,1.326416016,0.860351563,,,,0.900763359,26.19847328,3.534351145,53.80916031,25.75572519,,,,26.2366412,-0.549618321,41.25954198,-155.9007634,30.85496183,,,,-14.80916031,42.17557252,53.13740458,-20.3129771,28.55725191,17.74961832
-0.422363281,-0.311279297,1.117919922,-34.19083969,60.78625954,250.129771,,,,0.61181641,0.210449219,0.552734375,0.775146484,0.447265625,0.519482423,,,0.185546875,-0.036865234,-0.111328125,-0.017333984,0.156005859,0.035205078,,,0.900878906,1.077636719,1.114013672,1.066162109,0.807128906,,,,1.748091603,36.10687023,16.83969466,52.92366412,12.63358779,,,,38.1908397,-59.36641221,42.83969466,-122.5877863,160.9236641,,,,-10.52671756,-6.099236641,32.4351145,1.27480916,47.5648855,12.92977099
-0.294189453,-0.408203125,1.0234375,-42.0610687,44.67938931,250.129771,,,,0.46459961,0.494384766,0.717041016,0.992431641,-0.024169922,0.528857422,,,0.174316406,0.059814453,-0.078613281,0.133056641,0.342529297,0.126220703,,,0.988525391,0.921875,0.976074219,0.867919922,0.643554688,,,,-4.091603053,39.47328244,24.41221374,44.19083969,-13.51145038,,,,83.8167939,-39.30534351,47.58778626,-3.053435115,205.5648855,,,,2.877862595,-28.32061069,-4.549618321,16.57251908,64.02290076,10.12061068
