0.109619141,0.965576172,-0.08984375,21.87022901,-1.870229008,-11.82442748,,,,0.10961914,0.057128906,0.083251953,0.052978516,0.066650391,,,,0.96557617,0.912841797,0.959716797,0.940673828,0.922607422,,,-0.08984375,0.047607422,-0.12890625,-0.1015625,-0.095703125,,,21.87022901,27.47328244,20.32061069,23.10687023,23.70992366,,,-1.870229008,-0.809160305,9.732824427,6.374045802,6.122137405
0.135742188,0.933349609,-0.065673828,22.71755725,1.480916031,-11.60305344,,,,0.13574219,0.101806641,0.057128906,0.017578125,0.048828125,,,,0.93334961,0.953369141,0.919433594,0.922607422,0.966796875,,,-0.065673828,0.032958984,-0.151123047,-0.084228516,-0.116455078,,,22.71755725,27.57251908,20.87022901,22.6870229,25.35877863,,,1.480916031,4.969465649,7.603053435,4.603053435,7.916030534
0.167480469,0.961914063,-0.100097656,23.35877863,3.900763359,-11.86259542,,,,0.16748047,0.054443359,0.013183594,0.060791016,-0.038818359,,,,0.96191406,0.911865234,0.939208984,0.943603516,0.954589844,,,-0.100097656,-0.014648438,-0.158935547,-0.065185547,-0.116210938,,,23.35877863,27.70992366,22.19847328,23.38931298,22.80916031,,,3.900763359,5.564885496,2.442748092,2.603053435,7.198473282
0.115478516,0.927001953,-0.141113281,23.76335878,5.839694656,-11.65648855,,,,0.11547852,0.028076172,0.022216797,0.053222656,-0.009765625,,,,0.92700195,0.952880859,0.947265625,0.924072266,0.993652344,,,-0.141113281,-0.020019531,-0.186767578,-0.107421875,-0.036132813,,,23.76335878,27.69465649,22.27480916,21.53435115,21.38167939,,,5.839694656,3.541984733,-2.267175573,2.015267176,6.427480916
0.08984375,0.977539063,-0.117675781,22.90839695,2.954198473,-13.64885496,,,,0.08984375,-0.001464844,0.041503906,0.101318359,-0.016357422,,,,0.97753906,0.921630859,0.949707031,0.965087891,0.961669922,,,-0.117675781,0.053710938,-0.096679688,-0.11328125,-0.083740234,,,22.90839695,29.29770992,21.79389313,21.03816794,20.3129771,,,2.954198473,0.160305344,-2.633587786,4.694656489,6.809160305
0.090332031,0.949951172,-0.061035156,22.15267176,1.893129771,-11.70992366,,,,0.09033203,0.047607422,0.054443359,0.047607422,-0.040527344,,,,0.94995117,0.962158203,0.948730469,0.936523438,0.998779297,,,-0.061035156,0.056640625,-0.114257813,-0.118896484,-0.079101563,,,22.15267176,26.54198473,21.61832061,20.90076336,19.35114504,,,1.893129771,2.20610687,1.671755725,6.312977099,10.78625954
0.112792969,0.977050781,-0.076171875,21.51908397,2.358778626,-11.76335878,,,,0.11279297,0.006591797,0.048828125,0.063964844,-0.092773438,,,,0.97705078,0.940429688,0.940185547,0.940673828,0.963378906,,,-0.076171875,0.046386719,-0.094726563,-0.122558594,-0.103515625,,,21.51908397,25.59541985,21.8778626,20.59541985,18.26717557,,,2.358778626,7.290076336,7.053435115,6.41221374,10.10687023
0.081054688,0.935058594,-0.127441406,21.0610687,6.671755725,-11.6870229,,,,0.08105469,0.017578125,0.037109375,0.00390625,-0.068359375,,,,0.93505859,0.979492188,0.933837891,0.910644531,1.006103516,,,-0.127441406,0.02734375,-0.078613281,-0.118164063,-0.035400391,,,21.0610687,24.45801527,21.54961832,20.94656489,17.35114504,,,6.671755725,8.900763359,9.27480916,6.916030534,12.30534351
0.040283203,0.971679688,-0.153808594,20.11450382,10.83969466,-11.90076336,,,,0.0402832,-0.041503906,0.033935547,0.047119141,-0.138427734,,,,0.97167969,0.920654297,0.952636719,0.978027344,0.974121094,,,-0.153808594,0.005859375,-0.107910156,-0.022460938,-0.034912109,,,20.11450382,23.6870229,22.61832061,20.59541985,16.70229008,,,10.83969466,7.58778626,8.427480916,7.740458015,17.75572519
0.010742188,0.960693359,-0.050537109,19.09923664,11.61068702,-11.58778626,,,,0.01074219,-0.0234375,0.048583984,0.0078125,-0.134277344,,,,0.96069336,0.955322266,0.948730469,0.933349609,1.016113281,,,-0.050537109,0.0390625,-0.123779297,-0.043457031,-0.050537109,,,19.09923664,23.66412214,22.70992366,20.69465649,14.85496183,,,11.61068702,4.458015267,6.183206107,6.748091603,28.21374046
0.017822266,0.976074219,-0.052001953,18.12977099,7.679389313,-11.60305344,,,,0.01782227,-0.071533203,0.014160156,0.031494141,-0.244873047,,,,0.97607422,0.931396484,0.927490234,0.977294922,0.974853516,,,-0.052001953,0.040527344,-0.219482422,-0.090576172,-0.067138672,,,18.12977099,23.76335878,21.81679389,20.05343511,11.18320611,,,7.679389313,2.900763359,4.145038168,6.938931298,33.41221374
0.004394531,0.933105469,-0.100830078,17.32824427,3.877862595,-11.57251908,,,,0.00439453,-0.022460938,0.032958984,-0.011474609,-0.27734375,,,,0.93310547,0.997070313,0.961914063,0.925537109,1.006835938,,,-0.100830078,0.048339844,-0.2109375,-0.094238281,-0.093994141,,,17.32824427,22.38931298,20.25954198,19.73282443,6.72519084,,,3.877862595,4.358778626,2.030534351,6.396946565,37.46564885
-0.004394531,0.945800781,-0.130615234,17.34351145,3.076335878,-11.59541985,,,,-0.0043945,-0.061279297,0.000732422,-0.014648438,-0.318847656,,,,0.94580078,0.951660156,0.932861328,0.982910156,0.948730469,,,-0.130615234,-0.052001953,-0.200927734,-0.078369141,-0.088134766,,,17.34351145,20.41221374,19.64122137,18.29007634,2.938931298,,,3.076335878,9.282442748,0.809160305,10.45038168,42.90076336
-0.012939453,0.956542969,-0.037841797,17.35877863,7.358778626,-11.54961832,,,,-0.0129395,-0.051513672,0.038818359,-0.059814453,-0.287841797,,,,0.95654297,0.968505859,0.956054688,0.964599609,0.948486328,,,-0.037841797,-0.040039063,-0.199707031,-0.066162109,-0.057861328,,,17.35877863,18.81679389,18.64122137,16.6259542,-2.41221374,,,7.358778626,13.63358779,5.083969466,12.44274809,51.82442748
-0.007568359,0.949951172,-0.053222656,16.95419847,14.77099237,-11.82442748,,,,-0.0075684,-0.145751953,0.008056641,-0.020507813,-0.435058594,,,,0.94995117,0.945556641,0.939208984,0.970214844,0.884765625,,,-0.053222656,-0.028076172,-0.191894531,-0.036376953,-0.145751953,,,16.95419847,17.69465649,17.96183206,15.17557252,-10.97709924,,,14.77099237,14.22137405,7.061068702,14.45038168,58.94656489
-0.064453125,0.982421875,-0.131103516,15.03816794,25.36641221,-13.67938931,,,,-0.0644531,-0.162841797,0.016601563,-0.088623047,-0.440673828,,,,0.98242188,0.995117188,0.993408203,0.933837891,0.839111328,,,-0.131103516,0.005859375,-0.179199219,-0.150878906,-0.083740234,,,15.03816794,15.36641221,16.83969466,13.84732824,-21.96183206,,,25.36641221,19.40458015,12.77862595,18.98473282,55.11450382
-0.198974609,0.971191406,-0.101074219,13.65648855,36.60305344,-11.77862595,,,,-0.1989746,-0.238037109,-0.045166016,-0.141357422,-0.330322266,,,,0.97119141,0.948486328,0.966552734,0.980712891,0.717529297,,,-0.101074219,-0.057373047,-0.187744141,-0.147216797,0.002685547,,,13.65648855,10.82442748,15.70992366,11.06870229,-28.20610687,,,36.60305344,22.23664122,20.17557252,27.67175573,48.06870229
-0.262451172,0.996826172,-0.118896484,5.229007634,48.18320611,-11.8778626,,,,-0.2624512,-0.345214844,-0.08984375,-0.289550781,-0.136474609,,,,0.99682617,0.971191406,1.010986328,0.951660156,0.640625,,,-0.118896484,-0.070800781,-0.211914063,-0.168945313,-0.069824219,,,5.229007634,6.229007634,11.89312977,5.488549618,-36.94656489,,,48.18320611,27.97709924,30.05343511,39.50381679,50.03053435
-0.425292969,0.961425781,-0.19921875,-4.755725191,51.35114504,-11.85496183,,,,-0.425293,-0.396484375,-0.245361328,-0.397705078,-0.075927734,,,,0.96142578,0.952392578,0.958740234,0.953369141,0.524902344,,,-0.19921875,0.021484375,-0.260986328,-0.133544922,0.066894531,,,-4.755725191,1.34351145,6.351145038,-2.099236641,-34.47328244,,,51.35114504,32.47328244,41.33587786,43.96946565,57.1221374
-0.499511719,0.892822266,-0.195800781,-16.8778626,48.48091603,-11.54198473,,,,-0.4995117,-0.383300781,-0.360351563,-0.420654297,-0.061035156,,,,0.89282227,0.921630859,1.030273438,0.90625,0.402832031,,,-0.195800781,0.014160156,-0.279785156,-0.131347656,0.191162109,,,-16.8778626,-2.13740458,-3.106870229,-8.633587786,-36.64122137,,,48.48091603,36.47328244,55.19847328,43.83969466,44.80152672
-0.544433594,0.941650391,-0.221191406,-27.48091603,48.16793893,-11.95419847,,,,-0.5444336,-0.409179688,-0.564208984,-0.406005859,0.177978516,,,,0.94165039,0.872314453,0.998046875,0.883300781,0.260498047,,,-0.221191406,-0.024902344,-0.277587891,-0.084228516,0.265869141,,,-27.48091603,-11.34351145,-12.02290076,-15.00763359,-37.84732824,,,48.16793893,41.34351145,60.14503817,48.13740458,17.95419847
-0.458496094,0.71484375,-0.145019531,-34.88549618,52.04580153,-11.70229008,,,,-0.4584961,-0.406005859,-0.543945313,-0.406738281,0.340332031,,,,0.71484375,0.836914063,0.955566406,0.812011719,0.029052734,,,-0.145019531,-0.003417969,-0.245605469,-0.101806641,0.203369141,,,-34.88549618,-18.73282443,-23.36641221,-22.04580153,-35.38167939,,,52.04580153,46.01526718,60.30534351,51.19083969,2.72519084
-0.452636719,0.669433594,-0.102539063,-43.73282443,61.95419847,-9.801526718,,,,-0.4526367,-0.359130859,-0.564208984,-0.34765625,0.396484375,,,,0.66943359,0.738769531,0.842041016,0.774902344,-0.110595703,,,-0.102539063,-0.011962891,-0.225585938,-0.074462891,0.242675781,,,-43.73282443,-24.73282443,-32.24427481,-27.45038168,-26.90839695,,,61.95419847,44.48854962,62.80916031,54.7480916,0.435114504
-0.350585938,0.583984375,0.014892578,-53.15267176,59.87022901,-11.75572519,,,,-0.3505859,-0.231933594,-0.485351563,-0.284667969,0.629882813,,,,0.58398438,0.648925781,0.839599609,0.673339844,-0.402587891,,,0.014892578,0.129150391,-0.192138672,0.008300781,0.296142578,,,-53.15267176,-27.55725191,-41.12977099,-35.6259542,-9.72519084,,,59.87022901,38.52671756,74.89312977,55.77099237,-2.389312977
-0.232666016,0.357421875,0.528564453,-44.67175573,37.8778626,-11.80152672,,,,-0.232666,-0.15234375,-0.421630859,-0.104980469,0.812255859,,,,0.35742188,0.515136719,0.670898438,0.666259766,-0.550537109,,,0.528564453,0.086425781,-0.099365234,-0.078857422,0.237060547,,,-44.67175573,-29.02290076,-48.86259542,-35.71755725,10.51908397,,,37.8778626,36.09923664,75.29007634,44.36641221,22.76335878
0.012695313,0.255615234,0.183349609,-56.5648855,22.73282443,-12.02290076,,,,0.01269531,-0.057373047,-0.250732422,0.043945313,0.892089844,,,,0.25561523,0.412597656,0.627197266,0.444335938,-0.550048828,,,0.183349609,0.093505859,-0.077880859,0.095947266,0.272705078,,,-56.5648855,-31.54198473,-57.59541985,-35.67938931,20.02290076,,,22.73282443,40.87022901,70.9389313,35.14503817,30.45801527
0.235595703,-0.013427734,0.146972656,-42.44274809,11.79389313,-11.48854962,,,,0.2355957,0.036376953,-0.130615234,0.159667969,1.055664063,,,,-0.0134277,0.278320313,0.469970703,0.332763672,-0.555908203,,,0.146972656,0.182617188,0.041992188,0.092285156,0.319580078,,,-42.44274809,-33.53435115,-59.51908397,-37.38931298,21.82442748,,,11.79389313,30.22900763,66.29770992,39.60305344,32.70992366
0.503662109,-0.104003906,0.240722656,-33.1221374,2.053435115,-9.778625954,,,,0.50366211,0.243408203,-0.027832031,0.245605469,1.207275391,,,,-0.1040039,0.136474609,0.344726563,0.279296875,-0.492675781,,,0.240722656,0.313232422,0.106689453,0.125976563,0.217773438,,,-33.1221374,-32.25954198,-61.72519084,-41.66412214,20.18320611,,,2.053435115,11.32061069,62.77099237,56.98473282,40.01526718
0.707763672,-0.257080078,0.363769531,-18.22900763,-4.824427481,-11.51908397,,,,0.70776367,0.366943359,0.181640625,0.340820313,1.366699219,,,,-0.2570801,-0.018798828,0.193359375,0.103027344,-0.689453125,,,0.363769531,0.194335938,0.181152344,0.216308594,0.325439453,,,-18.22900763,-29.47328244,-60.72519084,-41.63358779,24.90076336,,,-4.824427481,1.015267176,51.12977099,32.51145038,52.70992366
1.002685547,-0.370605469,0.370849609,-8.167938931,-14.70992366,-11.77862595,,,,1.00268555,0.526367188,0.303710938,0.574462891,1.401611328,,,,-0.3706055,-0.312744141,0.009521484,-0.092041016,-0.827148438,,,0.370849609,0.248779297,0.217285156,0.352050781,0.270019531,,,-8.167938931,-11.65648855,-55.99236641,-38.86259542,34.61068702,,,-14.70992366,-1.27480916,41.30534351,1.824427481,75.09160305
1.293701172,-0.469726563,0.28125,6.175572519,-6.06870229,-11.57251908,,,,1.29370117,0.645751953,0.4921875,0.831298828,1.522705078,,,,-0.4697266,-0.48828125,-0.156005859,-0.229248047,-0.698242188,,,0.28125,0.231445313,0.195800781,0.244384766,0.393310547,,,6.175572519,-2.038167939,-51.08396947,-26.73282443,38.80916031,,,-6.06870229,7.442748092,51.5648855,0.045801527,81.63358779
1.437744141,-0.484863281,0.226074219,27.03053435,49.98473282,-13.61068702,,,,1.43774414,0.836181641,0.588867188,0.853271484,1.677001953,,,,-0.4848633,-0.700683594,-0.37890625,-0.413818359,-0.619628906,,,0.226074219,0.268798828,0.314697266,0.252441406,0.450683594,,,27.03053435,16.90076336,-41.26717557,-13.48091603,38.1221374,,,49.98473282,17.80916031,48.18320611,22.59541985,78.80916031
1.458740234,-0.352539063,0.214355469,30.11450382,83.13740458,-11.58778626,,,,1.45874023,0.982177734,0.800537109,0.999023438,1.718505859,,,,-0.3525391,-0.826904297,-0.515869141,-0.448486328,-0.766357422,,,0.214355469,0.28515625,0.389892578,0.388671875,0.619628906,,,30.11450382,28.72519084,-32.45801527,-0.885496183,42.08396947,,,83.13740458,15.64885496,25.51145038,16.50381679,53.22900763
1.35546875,-0.273681641,0.263427734,23.48091603,102.7175573,-11.5648855,,,,1.35546875,1.175048828,1.126220703,1.217773438,1.787841797,,,,-0.2736816,-0.734375,-0.589111328,-0.519775391,-0.884521484,,,0.263427734,0.332275391,0.523193359,0.423339844,0.426269531,,,23.48091603,38.15267176,-21.63358779,8.801526718,53.36641221,,,102.7175573,36.96946565,-0.129770992,16.35114504,30.89312977
1.212402344,-0.322265625,0.357666016,14.40458015,98.16030534,-11.65648855,,,,1.21240234,1.288085938,1.454345703,1.442871094,1.734863281,,,,-0.3222656,-0.673095703,-0.697265625,-0.5859375,-0.777099609,,,0.357666016,0.317138672,0.350097656,0.314941406,0.417236328,,,14.40458015,40.94656489,-7.465648855,17.98473282,66.77099237,,,98.16030534,70.79389313,14.86259542,27.83206107,38.25954198
1.121826172,-0.380859375,0.288574219,10.03053435,80.36641221,-11.90076336,,,,1.12182617,1.327392578,1.563232422,1.516601563,1.656982422,,,,-0.3808594,-0.684570313,-0.662841797,-0.524414063,-0.63671875,,,0.288574219,0.306396484,0.336181641,0.310546875,0.308349609,,,10.03053435,35.24427481,10.82442748,26.85496183,72.67175573,,,80.36641221,86.2519084,68.95419847,54.8778626,41.22900763
1.197265625,-0.385253906,0.355224609,8.297709924,57.95419847,-13.67175573,,,,1.19726563,1.359863281,1.614501953,1.524902344,1.453125,,,,-0.3852539,-0.855957031,-0.574707031,-0.486083984,-0.538574219,,,0.355224609,0.376220703,0.387207031,0.263671875,0.347412109,,,8.297709924,37.04580153,20.0610687,34.21374046,67.50381679,,,57.95419847,80.00763359,106.4732824,84.41221374,37.34351145
1.318359375,-0.484130859,0.425537109,9.496183206,50.70229008,-11.70229008,,,,1.31835938,1.437011719,1.485351563,1.433837891,1.258789063,,,,-0.4841309,-0.916015625,-0.447753906,-0.412353516,-0.443847656,,,0.425537109,0.487060547,0.4140625,0.350341797,0.396972656,,,9.496183206,43.88549618,19.76335878,34.51145038,58.18320611,,,50.70229008,65.6259542,132.9847328,96,16.91603053
1.381103516,-0.557373047,0.447998047,15.85496183,50.54198473,-11.52671756,,,,1.38110352,1.780273438,1.473632813,1.342529297,1.257080078,,,,-0.557373,-0.935302734,-0.4375,-0.342041016,-0.44140625,,,0.447998047,0.5078125,0.455078125,0.464355469,0.303710938,,,15.85496183,47.01526718,16.96183206,28.58015267,46,,,50.54198473,36.90076336,132.740458,87.40458015,-13.5648855
1.49609375,-0.526367188,0.453125,24.80916031,51.38931298,-11.35114504,,,,1.49609375,1.992431641,1.313964844,1.434570313,1.197021484,,,,-0.5263672,-0.965087891,-0.544677734,-0.453369141,-0.472900391,,,0.453125,0.636962891,0.525390625,0.431640625,0.371582031,,,24.80916031,50.67938931,18.90076336,26.25954198,34.06870229,,,51.38931298,21.79389313,107.9694656,67.9389313,-32.18320611
1.483398438,-0.575439453,0.511962891,33.61832061,41.40458015,-11.90839695,,,,1.48339844,1.999938965,1.295898438,1.431396484,1.263916016,,,,-0.5754395,-0.934570313,-0.631347656,-0.535400391,-0.410644531,,,0.511962891,0.435058594,0.615722656,0.490234375,0.314941406,,,33.61832061,55.19847328,26.6259542,27.25954198,25.67175573,,,41.40458015,19.3740458,63.27480916,43.45801527,-48.03053435
1.446777344,-0.620849609,0.439941406,40.36641221,22.96946565,-11.42748092,,,,1.44677734,1.877685547,1.425537109,1.573242188,1.395507813,,,,-0.6208496,-0.904785156,-0.649902344,-0.596923828,-0.4453125,,,0.439941406,0.444580078,0.646484375,0.559570313,0.426513672,,,40.36641221,58.38167939,34.3740458,29.57251908,22.21374046,,,22.96946565,31.48091603,27.85496183,23.18320611,-53.87022901
1.516601563,-0.5703125,0.396240234,45.03816794,4.839694656,-11.61068702,,,,1.51660156,1.666992188,1.528564453,1.7109375,1.371826172,,,,-0.5703125,-0.784912109,-0.689697266,-0.651123047,-0.534667969,,,0.396240234,0.386962891,0.565185547,0.497558594,0.497802734,,,45.03816794,56.36641221,40.52671756,37.28244275,20.60305344,,,4.839694656,29.45038168,2.801526718,3.305343511,-52.93129771
1.523925781,-0.497802734,0.387451172,45.69465649,-3.496183206,-11.4351145,,,,1.52392578,1.601318359,1.6640625,1.768310547,1.328369141,,,,-0.4978027,-0.588134766,-0.673828125,-0.568115234,-0.604248047,,,0.387451172,0.3671875,0.509765625,0.356445313,0.544677734,,,45.69465649,48.70992366,46.11450382,45.2519084,27.83206107,,,-3.496183206,26.32824427,-9.458015267,-3.450381679,-50.49618321
1.461669922,-0.420410156,0.324707031,41.80916031,-3.877862595,-11.82442748,,,,1.46166992,1.447998047,1.639648438,1.763427734,1.334716797,,,,-0.4204102,-0.572753906,-0.634277344,-0.483642578,-0.539550781,,,0.324707031,0.362304688,0.426269531,0.420898438,0.540771484,,,41.80916031,37.92366412,51.0610687,47,37.01526718,,,-3.877862595,14.45801527,-2.770992366,7.282442748,-57.95419847
1.45703125,-0.31640625,0.342285156,35.44274809,-5.259541985,-11.41221374,,,,1.45703125,1.377197266,1.577636719,1.621337891,1.29296875,,,,-0.3164063,-0.587158203,-0.545166016,-0.485107422,-0.496582031,,,0.342285156,0.377197266,0.539306641,0.377929688,0.481201172,,,35.44274809,33.64122137,47.83969466,41.18320611,45.2519084,,,-5.259541985,1.480916031,-0.687022901,-1.190839695,-67.4351145
1.323486328,-0.329345703,0.427978516,30.3129771,-11.48091603,-11.91603053,,,,1.32348633,1.294433594,1.577392578,1.545410156,1.205810547,,,,-0.3293457,-0.547363281,-0.495117188,-0.493408203,-0.429931641,,,0.427978516,0.466064453,0.595458984,0.475097656,0.63671875,,,30.3129771,30.30534351,44.59541985,36.13740458,51.48091603,,,-11.48091603,-16.71755725,-6.702290076,-11.53435115,-72.83206107
1.349365234,-0.415283203,0.403808594,30.36641221,-24.36641221,-11.89312977,,,,1.34936523,1.093994141,1.504882813,1.505371094,1.197509766,,,,-0.4152832,-0.588867188,-0.541259766,-0.468505859,-0.393310547,,,0.403808594,0.540527344,0.560546875,0.540527344,0.570800781,,,30.36641221,29.72519084,42.49618321,34.8778626,58.35114504,,,-24.36641221,-45.75572519,-20.16030534,-24.70992366,-73.39694656
