-0.210449219,0.252197266,-0.951660156,-0.984732824,-4.671755725,3.358778626,,,-0.210449219,-0.124023438,-0.192382813,-0.016357422,-0.289794922,-0.166601563,,,0.252197266,0.238769531,0.222900391,0.301513672,0.247314453,0.252539063,,,-0.951660156,-0.998779297,-1.005859375,-1.005859375,-0.84765625,-0.961962891,,,-0.984732824,-2.312977099,-4.984732824,0.251908397,1.244274809,-1.357251908,,,-4.671755725,-4.229007634,-0.86259542,7.045801527,6.488549618,0.754198473,,,3.358778626,5.083969466,4.572519084,7.27480916,4.374045802,4.932824427
-0.224609375,0.227783203,-0.947753906,-0.480916031,-3.541984733,3.480916031,,,-0.224609375,-0.120361328,-0.154052734,-0.045410156,-0.338134766,-0.176513672,,,0.227783203,0.225830078,0.245605469,0.291503906,0.211425781,0.240429688,,,-0.947753906,-1.025146484,-0.990966797,-0.990966797,-0.862548828,-0.963476563,,,-0.480916031,-2.564885496,-4.129770992,0.923664122,1.679389313,-0.914503817,,,-3.541984733,-0.755725191,-3.564885496,5.870229008,5.030534351,0.607633588,,,3.480916031,6.755725191,5.618320611,9.755725191,4.984732824,6.119083969
-0.227539063,0.246337891,-0.946044922,0.419847328,0.763358779,4.114503817,,,-0.227539063,-0.130126953,-0.133300781,-0.078857422,-0.311523438,-0.176269531,,,0.246337891,0.241699219,0.201904297,0.281005859,0.247558594,0.243701172,,,-0.946044922,-1.009765625,-0.965820313,-0.965820313,-0.898681641,-0.957226563,,,0.419847328,-1.618320611,-3.129770992,0.580152672,1.847328244,-0.380152672,,,0.763358779,1.305343511,-1.297709924,2.183206107,1.045801527,0.8,,,4.114503817,6.549618321,6.061068702,8.633587786,4.503816794,5.972519084
-0.239746094,0.205322266,-0.964355469,0.633587786,3.580152672,5.984732824,,,-0.239746094,-0.141845703,-0.107910156,-0.025634766,-0.331298828,-0.169287109,,,0.205322266,0.21875,0.239257813,0.297607422,0.212158203,0.234619141,,,-0.964355469,-0.962402344,-0.9765625,-0.9765625,-0.908203125,-0.957617188,,,0.633587786,-1.366412214,-2.763358779,-0.244274809,1.610687023,-0.425954198,,,3.580152672,0.381679389,3.610687023,-1.58778626,-1.740458015,0.848854962,,,5.984732824,7.396946565,6.763358779,8.13740458,3.740458015,6.404580153
-0.234130859,0.234619141,-0.965087891,0.34351145,2.297709924,6.755725191,,,-0.234130859,-0.156005859,-0.147705078,-0.049316406,-0.290283203,-0.175488281,,,0.234619141,0.228027344,0.222167969,0.266845703,0.246582031,0.239648438,,,-0.965087891,-0.940429688,-0.953613281,-0.953613281,-0.933837891,-0.949316406,,,0.34351145,-1.091603053,-3.236641221,0.687022901,1.534351145,-0.352671756,,,2.297709924,-0.442748092,6,1.541984733,1.221374046,2.123664122,,,6.755725191,6.488549618,5.664122137,10.15267176,3.183206107,6.448854962
-0.2421875,0.209472656,-0.942626953,-0.534351145,-0.549618321,5.969465649,,,-0.2421875,-0.138183594,-0.191650391,0.006103516,-0.311767578,-0.175537109,,,0.209472656,0.221679688,0.2265625,0.287353516,0.205810547,0.230175781,,,-0.942626953,-0.927734375,-0.946289063,-0.946289063,-0.944580078,-0.941503906,,,-0.534351145,-0.625954198,-3.572519084,0.839694656,1.045801527,-0.569465649,,,-0.549618321,-0.015267176,4.503816794,11.06870229,3.396946565,3.680916031,,,5.969465649,6.717557252,6.541984733,12.83206107,3.13740458,7.039694656
-0.205810547,0.254638672,-0.92578125,-1.404580153,-3.72519084,4.305343511,,,-0.205810547,-0.121582031,-0.1953125,-0.072509766,-0.305419922,-0.180126953,,,0.254638672,0.213134766,0.225097656,0.268798828,0.247314453,0.241796875,,,-0.92578125,-0.955078125,-0.924560547,-0.924560547,-0.970947266,-0.940185547,,,-1.404580153,-0.694656489,-3.473282443,0.34351145,0.183206107,-1.009160305,,,-3.72519084,3.167938931,0.595419847,12.92366412,2.038167939,3,,,4.305343511,6.114503817,7.099236641,13.30534351,3.687022901,6.902290076
-0.260742188,0.213378906,-0.937011719,-1.297709924,-5.572519084,3.465648855,,,-0.260742188,-0.119384766,-0.193115234,-0.054199219,-0.3203125,-0.189550781,,,0.213378906,0.228027344,0.236816406,0.325439453,0.211914063,0.243115234,,,-0.937011719,-0.974365234,-0.922851563,-0.922851563,-0.975097656,-0.946435547,,,-1.297709924,-0.511450382,-3.290076336,-0.435114504,-1.328244275,-1.372519084,,,-5.572519084,2.664122137,-2.748091603,9.603053435,2.458015267,1.280916031,,,3.465648855,5.946564885,7.229007634,12.88549618,5.267175573,6.958778626
-0.217773438,0.263183594,-0.92578125,-1.709923664,-2.022900763,3.839694656,,,-0.217773438,-0.124511719,-0.165039063,-0.065185547,-0.296630859,-0.173828125,,,0.263183594,0.198242188,0.222900391,0.302246094,0.239257813,0.245166016,,,-0.92578125,-0.976318359,-0.910888672,-0.910888672,-0.973876953,-0.939550781,,,-1.709923664,-0.175572519,-3.389312977,-0.72519084,-1.419847328,-1.483969466,,,-2.022900763,2.41221374,1.72519084,6.519083969,0.923664122,1.911450382,,,3.839694656,5.541984733,7.145038168,11.51145038,6.465648855,6.900763359
-0.235107422,0.216796875,-0.914794922,-1.816793893,1.076335878,5.236641221,,,-0.235107422,-0.104003906,-0.172119141,-0.012207031,-0.295166016,-0.163720703,,,0.216796875,0.224853516,0.215332031,0.329833984,0.217529297,0.240869141,,,-0.914794922,-1.020019531,-0.959960938,-0.959960938,-0.966552734,-0.964257813,,,-1.816793893,0.320610687,-2.167938931,-1.007633588,-2.045801527,-1.34351145,,,1.076335878,2.015267176,5.167938931,5.740458015,2.770992366,3.354198473,,,5.236641221,3.954198473,8.045801527,7.916030534,7.091603053,6.448854962
-0.1953125,0.247558594,-0.920898438,-2.27480916,9.053435115,7.076335878,,,-0.1953125,-0.141601563,-0.184570313,-0.05078125,-0.285888672,-0.171630859,,,0.247558594,0.220947266,0.237060547,0.27734375,0.239501953,0.244482422,,,-0.920898438,-1.005371094,-0.974121094,-0.974121094,-0.941162109,-0.963134766,,,-2.27480916,0.038167939,-0.595419847,-1.938931298,-2.389312977,-1.432061069,,,9.053435115,0.687022901,3.27480916,2.114503817,2.236641221,3.473282443,,,7.076335878,5.778625954,8.236641221,6.610687023,7.13740458,6.967938931
-0.242675781,0.196533203,-0.929443359,-1.824427481,14.51145038,9.20610687,,,-0.242675781,-0.135498047,-0.207763672,-0.024414063,-0.299072266,-0.181884766,,,0.196533203,0.254882813,0.237792969,0.309570313,0.232666016,0.246289063,,,-0.929443359,-0.972900391,-0.972167969,-0.972167969,-0.923583984,-0.954052734,,,-1.824427481,0.282442748,0.435114504,-1.496183206,-2.419847328,-1.004580153,,,14.51145038,-0.603053435,-3.145038168,5.27480916,2.717557252,3.751145038,,,9.20610687,5.404580153,8.335877863,7.320610687,6.503816794,7.354198473
-0.239013672,0.235107422,-0.942871094,-1.65648855,10.35114504,9.854961832,,,-0.239013672,-0.127441406,-0.146240234,-0.044677734,-0.294677734,-0.170410156,,,0.235107422,0.196777344,0.243652344,0.258544922,0.236083984,0.234033203,,,-0.942871094,-0.96875,-0.952880859,-0.952880859,-0.904541016,-0.944384766,,,-1.65648855,0.404580153,0.13740458,-0.541984733,-2.473282443,-0.825954198,,,10.35114504,0.320610687,-3.320610687,7.946564885,3.305343511,3.720610687,,,9.854961832,4.664122137,7.328244275,8.06870229,6.335877863,7.250381679
-0.307373047,0.215332031,-0.922363281,-3.877862595,-2.404580153,8.72519084,,,-0.307373047,-0.123046875,-0.140380859,-0.080810547,-0.316162109,-0.193554688,,,0.215332031,0.228515625,0.239257813,0.287353516,0.237304688,0.241552734,,,-0.922363281,-0.968261719,-0.938232422,-0.938232422,-0.909912109,-0.935400391,,,-3.877862595,0.404580153,-0.022900763,-0.328244275,-2.778625954,-1.320610687,,,-2.404580153,0.801526718,-1.870229008,2.526717557,3.404580153,0.491603053,,,8.72519084,4.946564885,7.167938931,9.389312977,6.175572519,7.280916031
-0.232910156,0.255859375,-0.933105469,-2.290076336,-10.1221374,7.389312977,,,-0.232910156,-0.175048828,-0.12109375,-0.080810547,-0.327636719,-0.1875,,,0.255859375,0.195800781,0.240478516,0.290771484,0.233886719,0.243359375,,,-0.933105469,-0.929443359,-0.926513672,-0.926513672,-0.90234375,-0.923583984,,,-2.290076336,0.877862595,-0.755725191,-0.977099237,-3.396946565,-1.308396947,,,-10.1221374,-0.083969466,2.885496183,-7.160305344,2.229007634,-2.450381679,,,7.389312977,4.954198473,6.442748092,6.893129771,6.732824427,6.482442748
-0.19921875,0.231201172,-0.919921875,-2.854961832,-5.786259542,6.221374046,,,-0.19921875,-0.118164063,-0.167480469,-0.025146484,-0.314208984,-0.16484375,,,0.231201172,0.235351563,0.233398438,0.256835938,0.242431641,0.23984375,,,-0.919921875,-0.937988281,-0.953857422,-0.953857422,-0.927490234,-0.938623047,,,-2.854961832,0.801526718,-1.847328244,-2.641221374,-3.458015267,-2,,,-5.786259542,3.557251908,1.496183206,-10.87022901,3.580152672,-1.604580153,,,6.221374046,6.20610687,7.236641221,5.328244275,7.923664122,6.583206107
-0.142089844,0.265136719,-0.926269531,-3.27480916,7.366412214,7.045801527,,,-0.142089844,-0.135986328,-0.20703125,0.025634766,-0.305908203,-0.153076172,,,0.265136719,0.197998047,0.222167969,0.254150391,0.224121094,0.232714844,,,-0.926269531,-0.954345703,-0.994140625,-0.994140625,-0.956298828,-0.965039063,,,-3.27480916,0.152671756,-3.007633588,-4.236641221,-2.86259542,-2.645801527,,,7.366412214,6.908396947,-1.938931298,-0.358778626,6.366412214,3.66870229,,,7.045801527,6.702290076,7.083969466,5.893129771,10.45038168,7.435114504
-0.235351563,0.188720703,-0.933837891,-2.503816794,9.465648855,8.595419847,,,-0.235351563,-0.130126953,-0.180419922,-0.025146484,-0.28515625,-0.171240234,,,0.188720703,0.257080078,0.236083984,0.276855469,0.249755859,0.241699219,,,-0.933837891,-0.965087891,-0.957763672,-0.957763672,-0.996337891,-0.962158203,,,-2.503816794,-0.496183206,-3.351145038,-3.977099237,-3.496183206,-2.764885496,,,9.465648855,5.694656489,-2.320610687,10.48854962,8.290076336,6.323664122,,,8.595419847,6.961832061,7.496183206,8.702290076,10.97709924,8.546564885
-0.2578125,0.252441406,-0.945800781,-1.27480916,2.740458015,9.091603053,,,-0.2578125,-0.16796875,-0.138916016,-0.040527344,-0.301513672,-0.181347656,,,0.252441406,0.188720703,0.234863281,0.321044922,0.242675781,0.247949219,,,-0.945800781,-0.970703125,-0.977050781,-0.977050781,-1.029052734,-0.979931641,,,-1.27480916,0.511450382,-2.832061069,-2.061068702,-4.86259542,-2.103816794,,,2.740458015,2.465648855,-2.572519084,7.946564885,10.69465649,4.254961832,,,9.091603053,9.732824427,6.854961832,10.15267176,12.24427481,9.615267176
-0.259521484,0.210449219,-0.928955078,-0.854961832,-1.671755725,8.114503817,,,-0.259521484,-0.085205078,-0.149658203,-0.098388672,-0.274414063,-0.1734375,,,0.210449219,0.233154297,0.205566406,0.354003906,0.282714844,0.257177734,,,-0.928955078,-0.985839844,-0.976318359,-0.976318359,-0.957763672,-0.965039063,,,-0.854961832,0.839694656,-1.916030534,-0.465648855,-5.244274809,-1.528244275,,,-1.671755725,1.129770992,-0.854961832,-2.297709924,11.89312977,1.639694656,,,8.114503817,5.885496183,7.427480916,9.282442748,12.60305344,8.66259542
-0.215332031,0.254882813,-0.936279297,-0.877862595,-4.496183206,6.053435115,,,-0.215332031,-0.104248047,-0.094726563,-0.032470703,-0.294677734,-0.148291016,,,0.254882813,0.215332031,0.248291016,0.353759766,0.269287109,0.268310547,,,-0.936279297,-1.004638672,-0.995605469,-0.995605469,-1.010253906,-0.988476563,,,-0.877862595,0.992366412,-0.824427481,1.13740458,-5.381679389,-0.990839695,,,-4.496183206,4.404580153,4.190839695,-12.83969466,13.42748092,0.93740458,,,6.053435115,7.358778626,8.083969466,4.786259542,15.82442748,8.421374046
-0.2265625,0.217529297,-0.931152344,-0.534351145,-0.93129771,6.106870229,,,-0.2265625,-0.092285156,-0.141113281,0.041992188,-0.291503906,-0.141894531,,,0.217529297,0.240722656,0.233398438,0.416992188,0.318359375,0.285400391,,,-0.931152344,-1.012695313,-0.982666016,-0.982666016,-1.058349609,-0.993505859,,,-0.534351145,0.061068702,0.282442748,0.65648855,-6.305343511,-1.167938931,,,-0.93129771,4.419847328,6.335877863,-5.083969466,18.3740458,4.622900763,,,6.106870229,5.129770992,9.427480916,4.129770992,18.41984733,8.642748092
-0.205810547,0.241210938,-0.980957031,0.152671756,3.916030534,6.893129771,,,-0.205810547,-0.129882813,-0.128662109,0.056640625,-0.309326172,-0.143408203,,,0.241210938,0.209472656,0.250244141,0.454833984,0.354003906,0.301953125,,,-0.980957031,-1.043945313,-0.987060547,-0.987060547,-1.118652344,-1.023535156,,,0.152671756,-1.229007634,-0.167938931,-2.625954198,-8.091603053,-2.392366412,,,3.916030534,2.93129771,5.083969466,14.71755725,24.85496183,10.30076336,,,6.893129771,3.801526718,9.06870229,5.977099237,22.69465649,9.687022901
-0.26953125,0.199951172,-1.009521484,0.893129771,4.938931298,9.480916031,,,-0.26953125,-0.113769531,-0.175048828,-0.059326172,-0.274902344,-0.178515625,,,0.199951172,0.21875,0.215576172,0.4296875,0.3984375,0.292480469,,,-1.009521484,-1.076171875,-0.975585938,-0.975585938,-1.224365234,-1.052246094,,,0.893129771,-2.770992366,-0.488549618,-6.86259542,-11.46564885,-4.138931298,,,4.938931298,7.480916031,1.267175573,26.21374046,31.8778626,14.35572519,,,9.480916031,3.564885496,8.870229008,13.41221374,24.24427481,11.91450382
-0.259277344,0.277587891,-1.109130859,1.038167939,2.885496183,11.98473282,,,-0.259277344,-0.107910156,-0.115234375,-0.079589844,-0.337158203,-0.179833984,,,0.277587891,0.249023438,0.252197266,0.508544922,0.436035156,0.344677734,,,-1.109130859,-1.071044922,-0.962158203,-0.962158203,-1.354980469,-1.091894531,,,1.038167939,-3.20610687,-0.167938931,-13.16793893,-19.17557252,-6.935877863,,,2.885496183,13.33587786,-0.687022901,19.71755725,37.79389313,14.60916031,,,11.98473282,4.419847328,8.06870229,18.29770992,24.57251908,13.46870229
-0.237060547,0.281494141,-1.192138672,-1.083969466,2.229007634,11.26717557,,,-0.237060547,-0.088134766,-0.14453125,-0.019775391,-0.370605469,-0.172021484,,,0.281494141,0.349609375,0.219482422,0.554931641,0.508300781,0.382763672,,,-1.192138672,-1.173828125,-0.983642578,-0.983642578,-1.410644531,-1.148779297,,,-1.083969466,-5,0.374045802,-15.79389313,-27.89312977,-9.879389313,,,2.229007634,17.65648855,1.687022901,5.511450382,32.40458015,11.89770992,,,11.26717557,3.374045802,8.076335878,16.44274809,23.35114504,12.50229008
-0.200927734,0.48046875,-1.173828125,-6.374045802,6.183206107,9.160305344,,,-0.200927734,-0.182373047,-0.112060547,0.104736328,-0.451904297,-0.168505859,,,0.48046875,0.33203125,0.285400391,0.60546875,0.534667969,0.447607422,,,-1.173828125,-1.307128906,-1.006835938,-1.006835938,-1.430175781,-1.184960938,,,-6.374045802,-9.549618321,-0.374045802,-26.03053435,-35.5648855,-15.57862595,,,6.183206107,19.09160305,7.679389313,-5.625954198,17.67938931,9.001526718,,,9.160305344,2.870229008,7.435114504,12.02290076,25.3740458,11.37251908
-0.320556641,0.51171875,-1.357421875,-8.305343511,3.198473282,9.748091603,,,-0.320556641,-0.210449219,-0.220947266,0.032714844,-0.337402344,-0.211328125,,,0.51171875,0.364990234,0.386474609,0.646484375,0.583007813,0.498535156,,,-1.357421875,-1.411865234,-1.073974609,-1.073974609,-1.427734375,-1.268994141,,,-8.305343511,-14.11450382,-0.564885496,-37.88549618,-43.23664122,-20.82137405,,,3.198473282,15.72519084,4.977099237,-1.977099237,12,6.784732824,,,9.748091603,3.702290076,2.015267176,8.480916031,25.04580153,9.798473282
-0.259765625,0.587402344,-1.493164063,-9.572519084,20.79389313,13.65648855,,,-0.259765625,-0.215087891,-0.242675781,0.019287109,-0.331298828,-0.205908203,,,0.587402344,0.418945313,0.593017578,0.748779297,0.619140625,0.593457031,,,-1.493164063,-1.534179688,-1.199462891,-1.199462891,-1.422119141,-1.369677734,,,-9.572519084,-20.81679389,1.20610687,-50,-51.41984733,-26.12061069,,,20.79389313,14.88549618,-10.29007634,5.099236641,15.76335878,9.250381679,,,13.65648855,6.198473282,-8.419847328,3.190839695,28.58015267,8.641221374
-0.276855469,0.655273438,-1.673339844,-13.67938931,46.63358779,22.9389313,,,-0.276855469,-0.187255859,-0.308349609,0.020507813,-0.270019531,-0.204394531,,,0.655273438,0.569824219,0.508300781,0.646484375,0.685302734,0.613037109,,,-1.673339844,-1.627685547,-1.382324219,-1.382324219,-1.475830078,-1.508300781,,,-13.67938931,-24.33587786,2.167938931,-61.17557252,-59.23664122,-31.2519084,,,46.63358779,19.16030534,-4.229007634,28.19083969,26.8778626,23.32671756,,,22.9389313,11,-4.496183206,5.770992366,31.34351145,13.31145038
-0.396972656,0.800537109,-1.819335938,-25.65648855,46.75572519,26.03053435,,,-0.396972656,-0.137451172,-0.194580078,0.017578125,-0.305175781,-0.203320313,,,0.800537109,0.617431641,0.510253906,0.646972656,0.60546875,0.636132813,,,-1.819335938,-1.771240234,-1.581298828,-1.581298828,-1.539794922,-1.65859375,,,-25.65648855,-33.53435115,-0.717557252,-74.96183206,-66.64885496,-40.30381679,,,46.75572519,25.48854962,29.88549618,35.85496183,32.12977099,34.02290076,,,26.03053435,15.07633588,15.7480916,5.450381679,31.83206107,18.82748092
-0.445556641,0.733886719,-1.882324219,-51.6870229,24.82442748,23.69465649,,,-0.445556641,-0.247314453,-0.125,-0.106445313,-0.345703125,-0.254003906,,,0.733886719,0.732421875,0.498779297,0.628662109,0.619873047,0.642724609,,,-1.882324219,-1.824462891,-1.690673828,-1.690673828,-1.558349609,-1.729296875,,,-51.6870229,-47.26717557,-10.90839695,-89.74045802,-77.97709924,-55.51603053,,,24.82442748,20.05343511,48.66412214,21.2519084,29.72519084,28.90381679,,,23.69465649,18.2519084,31.17557252,4.160305344,33.02290076,22.0610687
-0.448242188,0.619873047,-1.921630859,-79.66412214,12.81679389,24.93129771,,,-0.448242188,-0.338623047,-0.267333984,-0.15234375,-0.352294922,-0.311767578,,,0.619873047,0.686279297,0.575439453,0.613525391,0.568847656,0.612792969,,,-1.921630859,-1.906494141,-1.773681641,-1.773681641,-1.515869141,-1.778271484,,,-79.66412214,-70.07633588,-33.72519084,-104.519084,-88.7480916,-75.34656489,,,12.81679389,2.65648855,40.67175573,2.458015267,21.2519084,15.97099237,,,24.93129771,15.15267176,30.77099237,5.984732824,35.57251908,22.48244275
-0.387695313,0.614257813,-1.936523438,-103.0534351,9.961832061,31.61832061,,,-0.387695313,-0.305664063,-0.447998047,-0.126953125,-0.266601563,-0.306982422,,,0.614257813,0.656494141,0.634765625,0.580322266,0.532714844,0.603710938,,,-1.936523438,-1.946289063,-1.731689453,-1.731689453,-1.44921875,-1.759082031,,,-103.0534351,-94.29770992,-58.83969466,-113.610687,-98.6259542,-93.68549618,,,9.961832061,-9.786259542,8.290076336,-3.900763359,18.06870229,4.526717557,,,31.61832061,14.03816794,24.28244275,10.61068702,40.91603053,24.29312977
-0.330322266,0.581542969,-1.818359375,-122.4732824,18.33587786,41.35114504,,,-0.330322266,-0.343017578,-0.344726563,0.034667969,-0.149414063,-0.2265625,,,0.581542969,0.594726563,0.549316406,0.488769531,0.497070313,0.542285156,,,-1.818359375,-1.851806641,-1.716064453,-1.716064453,-1.396972656,-1.699853516,,,-122.4732824,-118.6717557,-81.67175573,-119.1526718,-108.480916,-110.0900763,,,18.33587786,-24.83969466,-7.770992366,9.465648855,18.36641221,2.711450382,,,41.35114504,16.14503817,23.67938931,15.90076336,42.34351145,27.88396947
-0.296875,0.538330078,-1.555908203,-136.8625954,25.29770992,47.45038168,,,-0.296875,-0.234863281,-0.153564453,0.054199219,-0.167236328,-0.159667969,,,0.538330078,0.546875,0.556152344,0.477539063,0.438720703,0.511523438,,,-1.555908203,-1.736083984,-1.678710938,-1.678710938,-1.317138672,-1.593310547,,,-136.8625954,-136.2977099,-99.09160305,-123.480916,-117.5267176,-122.6519084,,,25.29770992,-30.25954198,9.549618321,21.45038168,24,10.00763359,,,47.45038168,24.0610687,29.46564885,12.96183206,42.22137405,31.23206107
-0.318603516,0.397705078,-1.364746094,-143.7251908,26.58778626,53.1221374,,,-0.318603516,-0.205810547,-0.094970703,0.002685547,-0.217529297,-0.166845703,,,0.397705078,0.473876953,0.465087891,0.34375,0.425292969,0.421142578,,,-1.364746094,-1.563720703,-1.547363281,-1.547363281,-1.156982422,-1.436035156,,,-143.7251908,-145.8473282,-110.740458,-122.9465649,-126.5648855,-129.9648855,,,26.58778626,-25.51908397,28.07633588,29.54961832,11.07633588,13.95419847,,,53.1221374,32.73282443,36.7480916,10.72519084,34.87022901,33.63969466
-0.344482422,0.391601563,-1.224853516,-143.5801527,19.55725191,56.35877863,,,-0.344482422,-0.106445313,-0.118652344,0.022705078,-0.193359375,-0.148046875,,,0.391601563,0.441894531,0.473632813,0.290283203,0.301513672,0.379785156,,,-1.224853516,-1.329833984,-1.453857422,-1.453857422,-0.971679688,-1.286816406,,,-143.5801527,-148.6641221,-118.3587786,-121.6030534,-128.8549618,-132.2122137,,,19.55725191,-8.320610687,37.28244275,21.95419847,0.496183206,14.19389313,,,56.35877863,40.58778626,38.28244275,8.213740458,31.6870229,35.0259542
-0.350830078,0.30859375,-1.102050781,-140.5114504,-3.396946565,59.1221374,,,-0.350830078,-0.108154297,-0.108154297,0.082763672,-0.15625,-0.128125,,,0.30859375,0.445800781,0.520507813,0.338867188,0.256347656,0.374023438,,,-1.102050781,-1.188476563,-1.444335938,-1.444335938,-0.860107422,-1.207861328,,,-140.5114504,-148.3740458,-120.7633588,-123.2900763,-125.870229,-131.7618321,,,-3.396946565,5.900763359,33.15267176,19.67938931,0.717557252,11.21068702,,,59.1221374,42.76335878,38.73282443,7.664122137,34.80916031,36.61832061
